limite_credito,sexo,escolaridade,estado_civil,idade,status_pagamento_set,status_pagamento_ago,status_pagamento_jul,status_pagamento_jun,status_pagamento_mai,status_pagamento_abr,valor_fatura_set,valor_fatura_ago,valor_fatura_jul,valor_fatura_jun,valor_fatura_mai,valor_fatura_abr,valor_pago_set,valor_pago_ago,valor_pago_jul,valor_pago_jun,valor_pago_mai,valor_pago_abr,inadimplente
10000.0,1,2,2,24,1,2,2,0,0,3,5570.0,7327.0,7065.0,8058.0,9433.0,9008.0,2000.0,0.0,1125.0,1500.0,0.0,0.0,1
20000.0,2,2,1,37,4,3,2,0,0,0,20460.0,19860.0,19100.0,18500.0,18500.0,18500.0,0.0,0.0,0.0,0.0,0.0,4500.0,0
50000.0,1,3,1,33,0,0,0,2,0,0,19374.0,17772.0,20090.0,19052.0,19601.0,16460.0,1346.0,2664.0,1261.0,782.0,606.0,583.0,0
150000.0,2,2,3,26,-2,-2,-2,-2,-2,-2,4181.0,25988.0,3177.0,49174.0,11823.0,669.0,26034.0,3182.0,49174.0,11823.0,669.0,1534.0,0
160000.0,1,2,2,28,0,0,-2,-2,-2,-2,7169.0,581.0,0.0,972.0,-1.0,-1.0,581.0,0.0,972.0,1.0,0.0,0.0,0
160000.0,2,2,1,36,-1,-1,-1,-1,-1,-1,2511.0,2242.0,6109.0,2500.0,2689.0,0.0,2242.0,6745.0,2500.0,2689.0,0.0,0.0,1
10000.0,1,5,2,35,3,2,0,0,0,-2,10281.0,9949.0,8838.0,8838.0,0.0,0.0,25.0,4000.0,0.0,1000.0,0.0,0.0,0
190000.0,2,1,1,35,-1,-1,0,0,0,0,980.0,68738.0,105265.0,126905.0,150953.0,153223.0,68738.0,50000.0,26905.0,30000.0,7000.0,10000.0,0
20000.0,2,3,1,44,-1,-1,-1,-1,-1,-2,550.0,228.0,0.0,228.0,0.0,0.0,228.0,0.0,228.0,0.0,0.0,0.0,0
80000.0,2,2,2,24,0,0,0,0,0,2,9933.0,11111.0,9998.0,8950.0,9415.0,5700.0,1370.0,1233.0,261.0,549.0,400.0,0.0,1
150000.0,2,1,2,25,1,-2,-1,2,-1,-1,0.0,0.0,330.0,330.0,990.0,0.0,0.0,330.0,0.0,990.0,0.0,0.0,0
10000.0,1,3,2,23,0,0,0,0,0,0,8604.0,8594.0,9259.0,9733.0,9528.0,9513.0,1600.0,1351.0,1215.0,400.0,200.0,166.0,0
80000.0,2,3,1,48,0,-1,-1,-1,-1,-1,33058.0,1945.0,2587.0,2108.0,1921.0,2071.0,1945.0,2587.0,2108.0,1936.0,2071.0,0.0,0
270000.0,2,2,1,44,0,0,-1,0,0,0,24775.0,18018.0,15896.0,32396.0,50411.0,60957.0,10203.0,15908.0,20000.0,29000.0,22000.0,1821.0,0
20000.0,1,2,2,23,-1,0,0,0,0,0,15879.0,15441.0,9124.0,12915.0,4305.0,18495.0,4000.0,2000.0,10000.0,500.0,16000.0,1000.0,0
110000.0,2,1,1,45,0,0,0,0,0,-1,21842.0,15843.0,10466.0,3537.0,1378.0,316.0,3000.0,2007.0,1000.0,0.0,316.0,825.0,0
110000.0,2,2,1,43,1,2,2,2,2,2,100987.0,101941.0,98364.0,103189.0,99578.0,104412.0,4600.0,0.0,8500.0,0.0,7700.0,3900.0,0
380000.0,1,2,1,50,0,0,0,0,0,0,385662.0,294826.0,220022.0,154283.0,35270.0,332270.0,12020.0,9009.0,6109.0,3000.0,332000.0,12000.0,1
160000.0,1,2,2,37,0,0,0,0,0,0,140266.0,133372.0,129619.0,116388.0,114022.0,111743.0,5019.0,5000.0,4156.0,4500.0,4500.0,4000.0,0
50000.0,1,2,2,33,0,0,2,2,0,0,29616.0,34040.0,30385.0,18399.0,19037.0,17945.0,5000.0,2000.0,0.0,2000.0,726.0,510.0,1
100000.0,2,2,2,25,0,0,0,0,0,0,100778.0,98987.0,101368.0,100466.0,97117.0,99252.0,4000.0,4000.0,4000.0,3500.0,3700.0,4000.0,0
410000.0,2,1,2,31,0,0,0,0,0,0,400967.0,365398.0,367247.0,304903.0,310333.0,317330.0,14158.0,13000.0,13000.0,12000.0,12000.0,15000.0,0
70000.0,2,2,2,46,0,0,0,0,0,0,86919.0,83200.0,80389.0,75854.0,33563.0,34563.0,3000.0,3815.0,3064.0,1000.0,1000.0,34000.0,1
190000.0,1,2,1,37,1,2,0,0,0,-2,49541.0,48458.0,46423.0,38493.0,0.0,0.0,0.0,1400.0,770.0,0.0,0.0,0.0,0
30000.0,1,1,2,41,2,2,2,2,2,0,24357.0,27453.0,26718.0,28168.0,27579.0,28321.0,3500.0,0.0,2200.0,0.0,1200.0,1250.0,0
500000.0,2,2,1,46,0,0,-1,-1,0,0,16400.0,886.0,21803.0,90182.0,79310.0,68380.0,886.0,21831.0,90182.0,2500.0,2380.0,2772.0,0
370000.0,2,2,1,41,-2,-2,-2,-2,-2,-2,1442.0,9750.0,0.0,30100.0,0.0,0.0,9750.0,0.0,30100.0,0.0,0.0,0.0,0
30000.0,1,2,2,24,-1,-1,-1,0,0,-2,390.0,390.0,780.0,780.0,0.0,0.0,390.0,780.0,0.0,0.0,0.0,0.0,1
240000.0,2,1,2,32,-1,0,0,0,0,0,89988.0,27329.0,21061.0,27585.0,18019.0,18116.0,18063.0,18008.0,27067.0,18046.0,10018.0,17038.0,0
50000.0,2,3,1,53,0,0,0,0,0,0,46778.0,47770.0,49009.0,50593.0,20218.0,20645.0,1770.0,2009.0,2593.0,1000.0,752.0,1017.0,1
200000.0,1,2,1,56,0,0,0,0,0,0,195456.0,199692.0,171784.0,175197.0,179069.0,189686.0,8007.0,6300.0,6276.0,6701.0,13800.0,0.0,0
150000.0,2,2,1,38,-2,-2,-2,-2,-2,-2,6829.0,6460.0,17154.0,2729.0,32550.0,8509.0,6719.0,27654.0,2729.0,32550.0,11467.0,6943.0,0
10000.0,1,2,2,24,0,0,2,2,-1,0,6933.0,9301.0,9000.0,0.0,10500.0,10674.0,2500.0,0.0,1000.0,10500.0,368.0,184.0,0
30000.0,2,2,2,22,0,0,0,0,0,0,28387.0,29612.0,30326.0,28004.0,26446.0,6411.0,1686.0,1400.0,560.0,3000.0,1765.0,0.0,1
70000.0,2,3,2,25,0,0,0,0,0,0,31337.0,34439.0,25170.0,20921.0,18229.0,20915.0,4000.0,3069.0,3000.0,2000.0,3000.0,3000.0,0
80000.0,1,2,1,34,0,0,0,-2,-2,-2,11460.0,16000.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0
150000.0,2,5,2,46,0,0,-1,0,0,-2,4463.0,3034.0,1170.0,1170.0,0.0,0.0,1013.0,1170.0,0.0,0.0,0.0,0.0,1
110000.0,2,1,1,48,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
240000.0,2,4,1,43,-2,-2,-2,-2,-2,-2,4522.0,1868.0,7182.0,6398.0,2498.0,3466.0,1868.0,7208.0,6450.0,2498.0,3466.0,2156.0,0
120000.0,2,1,1,42,0,0,0,0,0,0,112237.0,114467.0,116900.0,119228.0,121805.0,115463.0,4097.0,4278.0,4308.0,11540.0,5685.0,4390.0,0
120000.0,2,1,2,29,-1,-1,-1,0,-1,-1,3945.0,5795.0,10863.0,1601.0,1126.0,4802.0,5894.0,10863.0,0.0,1126.0,4802.0,9751.0,0
30000.0,1,2,2,26,1,2,2,2,2,2,17989.0,17417.0,19807.0,20186.0,19725.0,22225.0,0.0,3000.0,1000.0,0.0,3000.0,0.0,1
20000.0,1,1,2,34,0,0,0,-2,-2,-2,19569.0,2700.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1
10000.0,1,3,1,35,0,0,0,0,0,0,7536.0,8152.0,8779.0,9379.0,9565.0,9062.0,1136.0,1153.0,1143.0,329.0,418.0,180.0,1
20000.0,2,3,1,52,2,0,0,0,0,0,18049.0,14361.0,15425.0,16460.0,17380.0,17650.0,1536.0,1600.0,1600.0,1500.0,700.0,2900.0,1
20000.0,1,3,2,59,1,2,2,4,3,2,19074.0,18482.0,20329.0,19616.0,19303.0,1013.0,0.0,2300.0,0.0,0.0,0.0,2821.0,1
50000.0,2,3,1,49,0,0,0,0,0,0,46970.0,36260.0,29311.0,27932.0,28274.0,27605.0,3005.0,2000.0,2000.0,2000.0,1000.0,2000.0,0
20000.0,1,2,2,24,0,0,2,3,2,2,14068.0,16706.0,18342.0,17755.0,17967.0,17538.0,3200.0,2200.0,0.0,800.0,0.0,1401.0,0
50000.0,2,3,1,22,0,0,0,0,0,0,18722.0,18160.0,16997.0,13150.0,8866.0,7899.0,1411.0,1194.0,379.0,281.0,321.0,197.0,0
160000.0,2,2,1,34,-2,-2,-2,-2,-2,-2,390.0,390.0,390.0,390.0,390.0,584.0,390.0,390.0,390.0,390.0,584.0,91.0,0
200000.0,1,1,2,31,0,0,0,0,0,0,151819.0,154914.0,157776.0,160520.0,163878.0,167872.0,6000.0,5769.0,5411.0,5603.0,6367.0,4500.0,0
110000.0,1,1,1,48,0,0,0,0,0,0,73472.0,75431.0,76296.0,77260.0,72907.0,63104.0,3139.0,2529.0,2348.0,2308.0,2180.0,1687.0,0
290000.0,2,1,2,32,-2,-2,-2,-2,-2,-2,1485.0,299.0,0.0,0.0,440.0,0.0,299.0,0.0,0.0,440.0,0.0,0.0,0
250000.0,2,3,2,36,-1,0,0,0,0,0,44242.0,58876.0,73068.0,102311.0,75543.0,88283.0,25000.0,24000.0,30000.0,25000.0,30000.0,25000.0,0
70000.0,1,2,1,26,0,0,0,0,0,0,18757.0,19764.0,20539.0,23066.0,23684.0,24182.0,1625.0,1400.0,2882.0,1000.0,879.0,1033.0,0
50000.0,2,2,2,23,2,0,0,0,0,0,49441.0,45880.0,42621.0,21734.0,18775.0,19590.0,1998.0,2198.0,1300.0,655.0,1100.0,654.0,0
310000.0,2,1,2,31,-2,-2,-2,-2,-2,-2,9108.0,24480.0,6864.0,0.0,150.0,150.0,24485.0,6864.0,0.0,150.0,150.0,271.0,0
50000.0,2,3,2,22,0,0,0,0,0,0,18108.0,18512.0,19468.0,16989.0,17326.0,17748.0,1400.0,1300.0,2800.0,619.0,700.0,1000.0,0
20000.0,2,3,1,49,0,0,0,0,0,0,12165.0,13171.0,14054.0,14900.0,15000.0,0.0,1517.0,1400.0,1200.0,300.0,0.0,0.0,0
280000.0,1,1,2,29,-1,2,-1,-1,-1,0,7712.0,1171.0,1599.0,436.0,47613.0,31987.0,0.0,2013.0,436.0,47613.0,1472.0,2275.0,1
100000.0,2,1,2,22,2,0,0,0,2,0,36891.0,38498.0,39185.0,39867.0,39696.0,7594.0,2201.0,1888.0,1500.0,96.0,300.0,432.0,1
180000.0,2,1,2,26,-1,-1,-2,-2,-2,-2,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
160000.0,2,2,2,30,-2,-2,-2,-2,-2,-2,-38.0,-38.0,-38.0,-38.0,-38.0,-38.0,0.0,0.0,0.0,0.0,0.0,0.0,0
30000.0,2,3,1,42,0,0,0,2,2,2,21969.0,23306.0,27851.0,27098.0,29866.0,29276.0,1706.0,5251.0,0.0,3519.0,0.0,1368.0,1
260000.0,2,1,2,32,-2,-2,-2,-2,-2,-2,-34.0,6846.0,1479.0,173.0,6326.0,369.0,6880.0,1486.0,174.0,6357.0,370.0,2500.0,0
60000.0,1,5,2,23,-1,-1,-1,-1,-1,-1,5363.0,262.0,-144.0,450.0,202.0,196.0,1000.0,0.0,1000.0,0.0,400.0,300.0,0
120000.0,1,2,1,30,1,2,2,2,0,0,80226.0,81812.0,82922.0,80989.0,82761.0,84766.0,3500.0,3000.0,0.0,3120.0,3500.0,3100.0,0
260000.0,2,4,2,30,-2,-2,-2,-2,-2,-2,5106.0,280.0,6158.0,9439.0,5492.0,397.0,280.0,6160.0,9439.0,5492.0,397.0,1790.0,0
100000.0,2,2,1,44,-1,-1,-1,-1,-1,-1,9242.0,181.0,1782.0,1338.0,768.0,2643.0,181.0,1794.0,1338.0,768.0,2643.0,0.0,0
180000.0,1,5,1,40,0,0,0,0,0,0,78170.0,80559.0,82947.0,84379.0,85789.0,94088.0,4000.0,4000.0,3100.0,3100.0,10000.0,6000.0,0
290000.0,2,2,2,29,0,0,0,0,0,0,68652.0,70695.0,71523.0,73099.0,74469.0,76200.0,3149.0,2598.0,2767.0,2702.0,2968.0,2703.0,0
200000.0,1,1,2,28,-2,-2,-1,-1,0,0,6905.0,8674.0,6449.0,14392.0,14792.0,8016.0,4628.0,6454.0,14392.0,600.0,164.0,0.0,0
310000.0,1,2,2,45,-1,-1,-1,-1,-1,-1,124793.0,1210.0,31635.0,1788.0,1927.0,553.0,1217.0,31967.0,1796.0,1936.0,556.0,15664.0,0
460000.0,1,1,2,36,-1,-1,-1,0,0,0,11469.0,13749.0,32838.0,33203.0,3129.0,5945.0,13766.0,32871.0,21000.0,165.0,3551.0,28979.0,0
80000.0,2,2,1,42,0,0,-1,-1,0,0,43024.0,9821.0,600.0,53900.0,55000.0,65000.0,5098.0,600.0,53900.0,1100.0,10000.0,0.0,0
100000.0,2,1,2,29,-1,-1,-1,-1,-1,-1,5466.0,5652.0,9690.0,5286.0,8191.0,11272.0,5652.0,9690.0,6916.0,8191.0,6412.0,0.0,0
140000.0,2,2,2,25,0,0,0,0,2,0,33740.0,34154.0,21945.0,23581.0,23066.0,23531.0,1363.0,1952.0,2000.0,0.0,1000.0,1018.0,0
280000.0,2,1,1,36,-1,-1,-1,-1,-1,-2,4480.0,2120.0,1627.0,2649.0,0.0,0.0,2120.0,1627.0,2649.0,0.0,0.0,0.0,1
160000.0,2,2,2,24,0,0,0,0,0,0,142214.0,145225.0,149812.0,151426.0,154688.0,158511.0,5300.0,7000.0,5600.0,5700.0,6400.0,6400.0,0
30000.0,1,2,2,31,-1,-1,-1,-1,-1,0,7130.0,2639.0,1429.0,2652.0,12235.0,8184.0,2654.0,1437.0,2853.0,12247.0,119.0,0.0,0
90000.0,1,1,2,27,0,0,0,2,2,2,56608.0,57897.0,63686.0,65233.0,66637.0,67882.0,2800.0,7400.0,3200.0,2600.0,2500.0,2500.0,0
20000.0,1,2,2,23,3,3,2,0,0,2,11859.0,11385.0,10916.0,12419.0,13904.0,13538.0,0.0,0.0,2000.0,2000.0,0.0,1400.0,1
20000.0,1,1,2,23,0,0,0,0,0,-2,18436.0,19219.0,6140.0,6140.0,0.0,0.0,1500.0,1000.0,0.0,0.0,0.0,0.0,0
80000.0,1,2,2,31,8,7,6,5,4,3,126786.0,124971.0,121216.0,97622.0,88878.0,80518.0,0.0,0.0,0.0,0.0,0.0,0.0,0
350000.0,1,1,1,50,0,0,0,0,0,0,348938.0,326648.0,228830.0,198817.0,193859.0,154477.0,11000.0,8500.0,15022.0,7000.0,20000.0,20000.0,0
90000.0,2,3,1,25,-1,-1,-1,-1,0,-1,3363.0,174.0,1473.0,390.0,390.0,780.0,174.0,1473.0,780.0,0.0,780.0,0.0,1
50000.0,2,2,1,29,0,0,0,0,0,0,48712.0,98492.0,50095.0,49057.0,17426.0,17789.0,2128.0,2477.0,2409.0,769.0,792.0,659.0,0
430000.0,1,1,1,48,-2,-2,-2,-2,-2,-2,4469.0,52213.0,46935.0,0.0,46987.0,882.0,52226.0,46935.0,0.0,46987.0,882.0,0.0,0
460000.0,1,1,1,47,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
360000.0,1,1,1,32,-1,-1,-1,-1,-1,-1,7462.0,2708.0,5562.0,3906.0,8413.0,3079.0,2721.0,5588.0,3924.0,8454.0,3093.0,4095.0,0
110000.0,2,2,2,36,0,0,0,0,0,0,48120.0,44723.0,37745.0,34519.0,29541.0,42400.0,5000.0,2000.0,2000.0,2000.0,16468.0,3000.0,0
10000.0,1,2,1,32,1,2,2,2,2,2,8425.0,8148.0,9481.0,9180.0,10052.0,10091.0,0.0,1632.0,0.0,1022.0,350.0,0.0,0
50000.0,2,1,1,41,1,2,2,3,3,2,45313.0,46262.0,49188.0,50084.0,48980.0,50050.0,2000.0,4000.0,2000.0,0.0,2000.0,3000.0,0
50000.0,1,1,2,24,2,0,0,2,0,0,5524.0,6474.0,8896.0,7088.0,7109.0,6898.0,1500.0,2700.0,0.0,500.0,500.0,500.0,1
130000.0,2,3,2,40,0,0,0,0,-2,-2,98874.0,99363.0,101618.0,-32.0,-32.0,-32.0,5000.0,5000.0,3000.0,0.0,0.0,1000.0,0
20000.0,1,2,2,31,0,0,0,2,0,0,12214.0,13694.0,16660.0,16100.0,17521.0,19237.0,2000.0,3200.0,0.0,2000.0,2000.0,0.0,0
180000.0,1,2,1,26,0,0,0,2,-1,-1,175539.0,138825.0,51686.0,2594.0,171716.0,181693.0,3826.0,7000.0,0.0,171716.0,13400.0,0.0,1
50000.0,2,2,1,50,0,0,0,-1,-1,-1,48119.0,48318.0,21750.0,4387.0,4392.0,9493.0,1554.0,1028.0,4387.0,4392.0,9493.0,492.0,1
20000.0,1,2,1,49,0,0,0,0,0,-2,16348.0,10535.0,10720.0,10120.0,0.0,0.0,2010.0,1508.0,1000.0,0.0,0.0,0.0,1
80000.0,1,3,1,47,0,0,0,0,-1,0,78415.0,80093.0,74598.0,34712.0,40452.0,39762.0,3369.0,1688.0,694.0,44492.0,1455.0,1365.0,1
150000.0,2,3,1,50,-1,-1,-1,-1,-1,-1,3644.0,875.0,2162.0,0.0,5085.0,2887.0,875.0,2162.0,0.0,5085.0,2887.0,0.0,0
50000.0,2,2,1,24,0,0,0,0,0,0,7052.0,2105.0,7358.0,2912.0,2881.0,553.0,2003.0,7000.0,2900.0,2500.0,400.0,0.0,0
90000.0,2,2,1,24,-2,-2,-2,-2,-2,-2,91272.0,91337.0,88129.0,76209.0,65295.0,27224.0,5000.0,3069.0,2028.0,2110.0,2142.0,39245.0,0
180000.0,2,2,1,35,-1,-1,-1,-1,-2,-1,1866.0,590.0,360.0,0.0,0.0,414.0,590.0,360.0,0.0,0.0,414.0,0.0,0
140000.0,1,1,2,50,-1,2,-1,-1,-1,-1,780.0,780.0,390.0,0.0,780.0,390.0,0.0,390.0,0.0,780.0,390.0,0.0,1
200000.0,2,2,1,28,0,0,0,-1,0,0,5733.0,4426.0,3559.0,22458.0,20888.0,17875.0,2023.0,2018.0,22491.0,7521.0,2000.0,3000.0,0
200000.0,2,1,2,30,-2,-2,-2,-2,-2,-2,1028.0,1025.0,1613.0,2193.0,2698.0,3812.0,1030.0,1621.0,2213.0,2711.0,3831.0,2213.0,0
50000.0,2,2,2,37,1,2,0,0,0,0,26305.0,25583.0,26649.0,27584.0,28135.0,28878.0,0.0,1481.0,1416.0,967.0,1156.0,1000.0,0
30000.0,2,3,0,46,1,2,2,2,2,2,20143.0,19532.0,22194.0,21542.0,24022.0,25473.0,0.0,3000.0,0.0,3000.0,2000.0,0.0,0
440000.0,2,2,1,41,0,0,0,0,0,0,348397.0,356586.0,366049.0,262697.0,267922.0,274502.0,14006.0,19077.0,9518.0,9576.0,11083.0,12010.0,0
110000.0,2,1,2,36,0,0,0,0,0,0,141670.0,138542.0,120439.0,113273.0,81261.0,76051.0,6278.0,5485.0,3396.0,2844.0,3005.0,2510.0,0
20000.0,1,3,2,22,0,0,0,0,0,2,18306.0,18977.0,19328.0,19035.0,19262.0,12308.0,1287.0,1462.0,1522.0,1165.0,0.0,1000.0,0
230000.0,1,2,1,34,-1,-1,-1,-1,-1,-1,1344.0,-6.0,2190.0,3475.0,1791.0,2993.0,0.0,2196.0,3485.0,1796.0,3002.0,2601.0,0
20000.0,1,2,2,39,0,0,0,0,0,0,19592.0,19401.0,19979.0,20107.0,19472.0,19719.0,1334.0,1302.0,694.0,707.0,835.0,772.0,0
290000.0,1,1,2,40,0,0,0,0,0,0,83607.0,83618.0,86768.0,87767.0,87813.0,71014.0,3000.0,4500.0,4001.0,3094.0,3000.0,3045.0,0
80000.0,2,1,2,29,0,0,0,0,0,0,28491.0,26524.0,23224.0,23141.0,22160.0,21478.0,1710.0,1500.0,1700.0,1000.0,1000.0,1000.0,0
50000.0,2,2,1,50,0,0,0,0,0,0,48926.0,45156.0,27762.0,19238.0,15585.0,15892.0,2036.0,1243.0,3991.0,712.0,715.0,582.0,1
140000.0,2,1,2,27,0,0,0,0,0,0,128656.0,126785.0,129752.0,132554.0,268084.0,137061.0,6000.0,6500.0,6500.0,5000.0,5000.0,5568.0,0
20000.0,1,3,2,26,0,0,-2,-2,-2,-2,16320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
180000.0,1,1,1,32,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
200000.0,1,2,1,52,0,0,0,-2,-2,-2,150603.0,153900.0,0.0,0.0,0.0,0.0,7000.0,0.0,0.0,0.0,0.0,0.0,0
170000.0,2,2,2,26,0,0,0,0,0,0,141476.0,143850.0,134502.0,122186.0,122506.0,117121.0,5113.0,4514.0,4376.0,4432.0,4142.0,3455.0,0
30000.0,2,3,1,37,2,2,2,2,2,2,21368.0,22194.0,18098.0,14542.0,15758.0,13149.0,1500.0,1400.0,0.0,1527.0,0.0,524.0,1
150000.0,1,2,2,32,0,0,0,0,0,0,146785.0,92750.0,73822.0,35706.0,28178.0,20782.0,3300.0,3114.0,2000.0,2000.0,2000.0,3700.0,1
170000.0,1,1,1,45,-1,-1,-1,-1,-1,-1,3479.0,570.0,0.0,1546.0,4981.0,4769.0,570.0,0.0,1546.0,4981.0,4769.0,6452.0,0
190000.0,1,1,2,32,0,0,2,0,0,0,5484.0,6192.0,4988.0,3440.0,3341.0,3228.0,2450.0,0.0,200.0,1000.0,1000.0,1000.0,0
310000.0,2,1,2,29,0,-1,0,-1,-1,-1,8454.0,14570.0,21897.0,4316.0,771.0,2888.0,14581.0,11139.0,15347.0,793.0,7390.0,1436.0,0
420000.0,2,1,2,34,-1,-1,-1,-1,-1,-1,13207.0,6184.0,6692.0,1039.0,1039.0,1503.0,6222.0,9723.0,1045.0,1042.0,1509.0,9215.0,1
50000.0,2,2,1,39,3,3,2,0,0,0,52714.0,51593.0,50492.0,47633.0,18283.0,18610.0,0.0,0.0,5000.0,3000.0,1000.0,2000.0,1
50000.0,1,2,1,33,0,0,0,0,0,0,47048.0,24058.0,25042.0,21947.0,19198.0,19610.0,1445.0,1429.0,1294.0,1000.0,705.0,699.0,0
150000.0,2,1,2,30,-1,-1,-1,0,0,-1,7015.0,0.0,6700.0,6700.0,7427.0,13583.0,0.0,6700.0,0.0,727.0,13583.0,4973.0,0
50000.0,1,2,1,53,0,0,0,0,0,0,47750.0,49149.0,47843.0,29018.0,29777.0,28722.0,2180.0,1874.0,1049.0,1237.0,1100.0,1300.0,1
30000.0,2,2,1,37,0,0,0,2,2,2,26168.0,27442.0,30165.0,29383.0,32739.0,33143.0,2000.0,3500.0,0.0,4000.0,1150.0,1000.0,0
500000.0,1,1,1,45,-2,-2,-2,-2,-2,-2,186610.0,130751.0,43890.0,38759.0,46834.0,28408.0,261524.0,43919.0,38787.0,46834.0,28408.0,63001.0,0
100000.0,1,2,2,22,0,0,0,0,0,0,35986.0,36663.0,36218.0,38044.0,37222.0,37740.0,2548.0,2625.0,2451.0,890.0,1056.0,912.0,0
210000.0,2,1,2,31,-2,-2,-2,-2,-2,-2,191.0,376.0,569.0,378.0,378.0,378.0,376.0,569.0,378.0,378.0,378.0,378.0,0
120000.0,1,2,2,29,-1,2,2,2,-2,-2,5521.0,2197.0,1010.0,0.0,0.0,0.0,1010.0,0.0,0.0,0.0,0.0,0.0,1
180000.0,2,2,2,35,-2,-2,-2,-2,-2,-2,3010.0,1679.0,2027.0,1764.0,11383.0,330.0,1679.0,2027.0,1774.0,11383.0,330.0,300.0,0
50000.0,1,2,1,41,0,0,0,0,0,0,49401.0,50079.0,50463.0,49407.0,29708.0,29308.0,1803.0,1988.0,1514.0,1041.0,1056.0,1078.0,1
50000.0,2,3,2,30,0,0,0,0,0,0,48134.0,52136.0,19758.0,5520.0,5204.0,4703.0,5261.0,1132.0,2138.0,172.0,200.0,168.0,0
70000.0,1,1,2,29,0,0,0,0,0,0,63603.0,65513.0,59389.0,54064.0,58891.0,58347.0,7666.0,3800.0,1200.0,5000.0,4000.0,3000.0,0
340000.0,2,1,2,44,-2,-2,-2,-2,-2,-2,2732.0,2183.0,4103.0,12950.0,11372.0,2434.0,2183.0,4142.0,12950.0,11372.0,2434.0,2222.0,0
210000.0,2,2,1,29,-2,-2,-2,-2,-2,-2,3814.0,-6.0,6456.0,0.0,2746.0,11613.0,0.0,6462.0,0.0,2746.0,11613.0,11753.0,0
90000.0,2,2,2,32,3,2,2,2,0,0,27565.0,28613.0,29364.0,28596.0,30120.0,31285.0,1800.0,1500.0,0.0,2000.0,1650.0,1000.0,1
90000.0,2,3,1,25,0,0,0,0,0,0,80603.0,73487.0,70581.0,67336.0,67069.0,67890.0,2827.0,2370.0,2300.0,2300.0,2700.0,2700.0,0
440000.0,2,5,1,64,0,0,0,0,0,0,133996.0,136606.0,136771.0,141131.0,147251.0,150332.0,6319.0,5000.0,6625.0,10000.0,5443.0,5501.0,0
220000.0,1,1,2,32,-1,-1,0,-1,-1,-1,13596.0,34661.0,29084.0,31770.0,3322.0,32528.0,34661.0,11000.0,31770.0,3322.0,32528.0,139961.0,0
230000.0,2,3,1,37,1,-2,-2,-2,-1,-1,0.0,0.0,0.0,0.0,2533.0,0.0,0.0,0.0,0.0,2533.0,0.0,500.0,0
160000.0,2,2,1,25,4,3,2,0,0,0,103398.0,100925.0,97701.0,99434.0,99527.0,16331.0,0.0,0.0,2321.0,432.0,546.0,550.0,0
420000.0,2,1,2,27,0,0,0,0,0,0,41354.0,45723.0,33124.0,31987.0,23703.0,22776.0,7004.0,9000.0,7000.0,5000.0,5000.0,10433.0,0
250000.0,2,1,2,43,0,0,0,0,0,0,93163.0,96024.0,90901.0,69927.0,71403.0,69948.0,4409.0,3023.0,2600.0,2700.0,2801.0,2500.0,0
200000.0,1,2,1,37,-2,-1,-1,-1,0,0,500.0,598.0,1946.0,11900.0,6344.0,4747.0,598.0,1950.0,11921.0,4.0,3.0,1201.0,1
80000.0,2,1,2,38,0,0,0,0,0,0,77204.0,73940.0,47627.0,48482.0,49153.0,46995.0,2938.0,1853.0,1708.0,1824.0,1704.0,1641.0,0
50000.0,1,2,2,23,0,0,0,0,0,0,50511.0,50478.0,50146.0,49685.0,50252.0,9958.0,1785.0,2341.0,2128.0,344.0,359.0,800.0,0
50000.0,2,1,2,27,1,2,2,0,-1,2,2238.0,3057.0,1879.0,889.0,2399.0,1225.0,2000.0,0.0,0.0,2500.0,0.0,1300.0,1
260000.0,2,2,1,31,-1,-1,0,0,-1,-1,5841.0,23194.0,62361.0,67057.0,17024.0,18659.0,23194.0,50000.0,11500.0,17024.0,18659.0,38923.0,0
390000.0,1,1,1,41,0,0,0,0,0,0,495559.0,248821.0,216051.0,208373.0,199727.0,186332.0,10218.0,8035.0,7035.0,6056.0,8053.0,5603.0,0
130000.0,1,1,2,29,0,0,-2,-2,-2,-2,120000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
50000.0,1,2,2,23,0,0,0,0,-2,-2,35176.0,30250.0,12625.0,0.0,0.0,0.0,2007.0,5000.0,0.0,0.0,0.0,0.0,0
130000.0,2,2,1,52,0,0,2,0,0,0,50662.0,51562.0,47928.0,45456.0,42704.0,2552.0,4600.0,0.0,1500.0,0.0,2000.0,0.0,0
